WB_id,module
WBGene00012650,0
WBGene00018145,4
WBGene00194815,3
WBGene00012950,0
WBGene00009741,8
WBGene00007101,0
WBGene00010893,0
WBGene00021406,0
WBGene00009740,0
WBGene00001582,1
WBGene00007008,1
WBGene00044107,1
WBGene00006464,4
WBGene00009431,1
WBGene00016768,2
WBGene00006359,0
WBGene00015646,9
WBGene00004343,0
WBGene00000405,0
WBGene00003802,0
WBGene00009002,1
WBGene00010740,8
WBGene00004340,0
WBGene00018146,9
WBGene00012364,4
WBGene00017813,4
WBGene00015160,0
WBGene00001079,0
WBGene00016883,4
WBGene00017166,2
WBGene00013127,8
WBGene00019767,6
WBGene00010827,8
WBGene00006683,4
WBGene00021456,8
WBGene00009276,0
WBGene00020946,2
WBGene00010305,6
WBGene00008563,0
WBGene00008341,2
WBGene00021628,1
WBGene00011102,6
WBGene00004738,0
WBGene00009485,8
WBGene00003418,0
WBGene00009734,0
WBGene00011391,0
WBGene00018607,4
WBGene00022612,0
WBGene00022802,8
WBGene00021057,4
WBGene00011799,5
WBGene00000692,4
WBGene00011893,8
WBGene00016368,4
WBGene00001259,6
WBGene00006495,4
WBGene00019962,6
WBGene00004437,8
WBGene00019995,8
WBGene00013241,0
WBGene00015116,1
WBGene00045295,4
WBGene00017850,8
WBGene00022313,5
WBGene00019521,2
WBGene00016884,2
WBGene00019726,8
WBGene00020237,9
WBGene00044163,1
WBGene00000888,0
WBGene00011128,1
WBGene00013862,0
WBGene00021509,4
WBGene00015943,0
WBGene00011349,0
WBGene00007106,1
WBGene00010044,6
WBGene00004989,0
WBGene00008642,0
WBGene00008546,1
WBGene00007208,4
WBGene00015096,0
WBGene00018421,0
WBGene00003222,0
WBGene00017070,1
WBGene00008621,9
WBGene00003887,8
WBGene00003911,0
WBGene00011189,4
WBGene00017160,4
WBGene00011095,1
WBGene00020721,2
WBGene00006723,0
WBGene00015371,4
WBGene00008764,1
WBGene00007206,4
WBGene00013303,2
WBGene00003066,0
WBGene00000485,8
WBGene00009889,0
WBGene00011944,4
WBGene00009640,2
WBGene00003718,4
WBGene00022423,4
WBGene00001441,4
WBGene00001747,0
WBGene00012932,0
WBGene00004801,2
WBGene00019682,6
WBGene00012261,0
WBGene00008366,2
WBGene00011820,0
WBGene00001457,4
WBGene00012868,4
WBGene00017360,0
WBGene00011681,8
WBGene00012230,6
WBGene00001950,0
WBGene00011955,8
WBGene00012421,4
WBGene00011756,5
WBGene00021089,4
WBGene00022383,4
WBGene00011580,1
WBGene00219423,7
WBGene00009939,0
WBGene00008555,8
WBGene00000787,8
WBGene00008860,0
WBGene00001492,0
WBGene00008878,4
WBGene00015297,6
WBGene00019973,6
WBGene00020113,0
WBGene00006481,0
WBGene00004338,1
WBGene00007926,2
WBGene00000804,0
WBGene00020022,1
WBGene00015555,1
WBGene00008978,1
WBGene00021613,1
WBGene00018237,1
WBGene00003712,8
WBGene00043995,8
WBGene00011674,5
WBGene00010505,1
WBGene00045411,3
WBGene00001784,1
WBGene00005032,8
WBGene00008431,1
WBGene00021149,0
WBGene00001133,4
WBGene00020553,1
WBGene00022277,1
WBGene00016602,4
WBGene00019513,8
WBGene00020584,2
WBGene00001336,1
WBGene00011846,1
WBGene00016655,1
WBGene00016099,4
WBGene00009851,4
WBGene00016148,0
WBGene00003955,0
WBGene00006331,4
WBGene00219208,0
WBGene00000754,4
WBGene00006621,8
WBGene00001578,8
WBGene00043983,7
WBGene00012142,2
WBGene00006308,1
WBGene00019589,3
WBGene00001520,6
WBGene00018474,0
WBGene00002027,0
WBGene00021818,2
WBGene00002127,0
WBGene00021753,0
WBGene00000302,9
WBGene00000784,9
WBGene00020501,0
WBGene00012005,4
WBGene00012996,0
WBGene00007925,0
WBGene00006760,1
WBGene00007452,2
WBGene00020256,6
WBGene00002078,4
WBGene00013852,0
WBGene00011017,0
WBGene00016898,1
WBGene00020276,2
WBGene00010047,4
WBGene00006439,4
WBGene00015795,0
WBGene00077525,7
WBGene00017557,4
WBGene00013601,0
WBGene00021024,1
WBGene00004389,6
WBGene00007021,6
WBGene00009126,9
WBGene00006599,4
WBGene00043297,4
WBGene00021808,4
WBGene00045356,8
WBGene00016645,2
WBGene00000870,0
WBGene00010214,9
WBGene00010039,4
WBGene00013204,6
WBGene00017084,1
WBGene00007062,0
WBGene00022759,1
WBGene00009778,8
WBGene00017132,0
WBGene00000699,1
WBGene00012776,4
WBGene00020264,1
WBGene00013219,0
WBGene00016332,4
WBGene00022330,8
WBGene00010520,8
WBGene00012987,4
WBGene00022381,0
WBGene00018357,0
WBGene00000515,6
WBGene00021121,2
WBGene00001053,4
WBGene00006931,1
WBGene00269434,4
WBGene00007375,0
WBGene00020442,1
WBGene00009396,5
WBGene00012186,0
WBGene00014177,0
WBGene00016507,5
WBGene00006594,8
WBGene00012682,8
WBGene00012424,4
WBGene00022717,4
WBGene00007204,4
WBGene00007397,8
WBGene00017038,8
WBGene00020530,4
WBGene00006727,8
WBGene00012525,2
WBGene00019832,6
WBGene00021080,2
WBGene00017048,5
WBGene00019902,8
WBGene00007533,0
WBGene00008483,6
WBGene00012835,1
WBGene00018635,1
WBGene00003510,4
WBGene00010755,2
WBGene00004297,1
WBGene00021354,6
WBGene00018210,0
WBGene00004811,3
WBGene00008548,9
WBGene00013717,2
WBGene00004739,8
WBGene00077490,4
WBGene00010028,4
WBGene00008356,4
WBGene00011479,8
WBGene00009284,1
WBGene00010083,6
WBGene00008149,4
WBGene00020577,4
WBGene00001064,0
WBGene00003699,2
WBGene00004910,1
WBGene00008480,6
WBGene00015778,4
WBGene00008119,4
WBGene00016968,4
WBGene00008499,2
WBGene00020197,1
WBGene00021815,0
WBGene00021019,4
WBGene00002992,4
WBGene00005703,7
WBGene00008565,6
WBGene00012604,5
WBGene00002067,1
WBGene00013119,5
WBGene00004420,6
WBGene00021513,8
WBGene00007787,9
WBGene00018275,0
WBGene00000838,0
WBGene00022168,2
WBGene00014938,1
WBGene00001002,0
WBGene00020268,1
WBGene00019675,5
WBGene00018257,7
WBGene00009213,2
WBGene00019203,2
WBGene00019277,0
WBGene00000402,0
WBGene00004355,0
WBGene00006528,0
WBGene00021600,8
WBGene00009577,5
WBGene00006496,0
WBGene00003572,1
WBGene00015486,0
WBGene00007877,4
WBGene00000265,6
WBGene00010304,1
WBGene00189958,0
WBGene00007573,1
WBGene00012595,2
WBGene00302964,0
WBGene00000832,8
WBGene00000248,0
WBGene00015159,2
WBGene00004996,2
WBGene00004122,4
WBGene00009004,0
WBGene00011831,0
WBGene00016187,8
WBGene00015148,8
WBGene00007492,4
WBGene00008567,0
WBGene00013006,0
WBGene00000120,1
WBGene00044615,4
WBGene00010789,8
WBGene00014000,5
WBGene00007421,4
WBGene00013736,2
WBGene00009784,0
WBGene00018830,0
WBGene00003703,1
WBGene00003634,4
WBGene00044636,4
WBGene00021467,1
WBGene00000681,4
WBGene00009634,2
WBGene00044697,8
WBGene00019146,1
WBGene00009663,4
WBGene00011733,4
WBGene00020625,1
WBGene00011318,0
WBGene00007694,3
WBGene00011908,0
WBGene00022598,1
WBGene00006460,4
WBGene00016113,0
WBGene00010809,4
WBGene00020889,1
WBGene00011677,2
WBGene00012156,0
WBGene00015232,4
WBGene00004190,0
WBGene00003659,4
WBGene00015267,0
WBGene00015999,7
WBGene00006438,1
WBGene00004017,1
WBGene00044630,1
WBGene00002188,7
WBGene00000962,0
WBGene00013875,2
WBGene00013584,7
WBGene00045386,7
WBGene00013360,0
WBGene00011441,0
WBGene00008800,0
WBGene00022703,1
WBGene00013750,8
WBGene00019003,1
WBGene00018763,4
WBGene00021061,6
WBGene00011732,4
WBGene00016796,4
WBGene00011381,7
WBGene00003723,2
WBGene00016237,4
WBGene00021506,0
WBGene00044686,4
WBGene00016310,4
WBGene00004201,1
WBGene00011404,2
WBGene00004083,4
WBGene00001974,1
WBGene00019957,1
WBGene00002123,1
WBGene00004203,1
WBGene00004416,6
WBGene00019605,5
WBGene00007883,4
WBGene00012097,2
WBGene00000939,6
WBGene00001242,0
WBGene00004952,0
WBGene00015273,1
WBGene00012998,0
WBGene00003876,4
WBGene00015063,4
WBGene00013406,6
WBGene00003674,8
WBGene00003143,0
WBGene00009371,0
WBGene00016996,6
WBGene00185001,0
WBGene00021227,0
WBGene00018613,0
WBGene00001235,0
WBGene00019120,1
WBGene00017534,0
WBGene00015216,2
WBGene00018958,5
WBGene00017398,5
WBGene00021931,0
WBGene00001184,4
WBGene00019498,6
WBGene00015409,8
WBGene00019100,5
WBGene00050915,8
WBGene00002163,4
WBGene00006785,7
WBGene00020436,2
WBGene00012192,0
WBGene00001027,0
WBGene00016610,5
WBGene00017639,4
WBGene00015560,8
WBGene00006462,8
WBGene00206361,1
WBGene00001555,8
WBGene00004024,8
WBGene00019978,2
WBGene00015549,4
WBGene00014164,2
WBGene00006913,6
WBGene00008622,1
WBGene00009116,8
WBGene00019461,4
WBGene00021167,8
WBGene00021843,4
WBGene00000793,4
WBGene00017128,2
WBGene00015861,8
WBGene00000065,1
WBGene00007525,8
WBGene00008953,8
WBGene00007938,0
WBGene00017261,1
WBGene00271701,4
WBGene00006584,0
WBGene00015205,6
WBGene00000673,2
WBGene00017301,6
WBGene00015173,1
WBGene00008560,6
WBGene00019715,6
WBGene00004928,4
WBGene00018260,8
WBGene00018742,1
WBGene00009531,1
WBGene00012883,9
WBGene00015857,4
WBGene00022160,0
WBGene00019204,4
WBGene00003553,0
WBGene00015126,4
WBGene00010221,8
WBGene00017394,8
WBGene00006805,4
WBGene00017428,2
WBGene00008681,8
WBGene00022353,4
WBGene00008380,6
WBGene00000103,4
WBGene00185048,1
WBGene00010871,4
WBGene00001239,9
WBGene00001864,4
WBGene00010049,2
WBGene00004413,6
WBGene00006685,2
WBGene00010727,0
WBGene00009068,4
WBGene00022092,6
WBGene00015220,8
WBGene00007894,1
WBGene00018874,2
WBGene00011009,5
WBGene00002053,0
WBGene00011824,2
WBGene00021397,2
WBGene00007028,0
WBGene00008134,1
WBGene00022697,0
WBGene00011242,8
WBGene00020027,0
WBGene00011623,4
WBGene00019710,6
WBGene00002216,1
WBGene00007089,1
WBGene00012204,4
WBGene00010864,8
WBGene00021598,4
WBGene00009399,4
WBGene00019006,4
WBGene00303423,4
WBGene00005131,1
WBGene00015811,4
WBGene00015245,0
WBGene00009447,4
WBGene00010684,2
WBGene00006868,0
WBGene00007063,4
WBGene00021239,8
WBGene00303009,0
WBGene00021256,3
WBGene00000871,0
WBGene00019801,4
WBGene00011558,0
WBGene00044536,4
WBGene00009918,6
WBGene00013239,0
WBGene00003930,1
WBGene00004737,0
WBGene00007304,8
WBGene00003514,0
WBGene00017062,0
WBGene00020704,0
WBGene00000237,6
WBGene00004479,6
WBGene00020985,8
WBGene00011433,8
WBGene00020957,1
WBGene00018542,0
WBGene00001493,4
WBGene00007474,9
WBGene00017363,1
WBGene00023407,8
WBGene00005024,1
WBGene00010579,1
WBGene00009158,1
WBGene00003393,0
WBGene00016449,0
WBGene00011928,0
WBGene00002105,1
WBGene00001560,4
WBGene00019855,0
WBGene00044478,8
WBGene00015206,1
WBGene00016017,4
WBGene00003785,1
WBGene00002282,0
WBGene00021829,0
WBGene00011335,1
WBGene00013985,0
WBGene00003931,1
WBGene00011038,0
WBGene00017798,0
WBGene00019666,4
WBGene00022345,8
WBGene00000881,1
WBGene00015791,1
WBGene00000110,2
WBGene00011310,4
WBGene00018672,2
WBGene00011259,4
WBGene00022712,7
WBGene00011331,4
WBGene00018366,0
WBGene00022356,4
WBGene00016109,8
WBGene00016365,7
WBGene00009236,4
WBGene00006956,0
WBGene00001061,0
WBGene00006888,0
WBGene00012866,4
WBGene00017501,0
WBGene00017246,1
WBGene00010912,0
WBGene00007018,6
WBGene00000535,2
WBGene00006795,0
WBGene00013317,4
WBGene00019900,0
WBGene00007898,4
WBGene00017734,1
WBGene00008634,9
WBGene00002108,4
WBGene00013143,1
WBGene00015481,0
WBGene00007763,8
WBGene00010453,4
WBGene00004316,8
WBGene00020348,0
WBGene00007592,2
WBGene00013632,4
WBGene00010685,0
WBGene00021146,1
WBGene00003720,5
WBGene00013603,4
WBGene00003588,4
WBGene00009274,0
WBGene00017436,1
WBGene00017951,4
WBGene00015035,1
WBGene00013847,9
WBGene00007860,8
WBGene00001134,1
WBGene00000664,8
WBGene00019492,4
WBGene00007129,9
WBGene00003558,4
WBGene00022280,4
WBGene00010348,4
WBGene00019691,8
WBGene00004257,1
WBGene00019421,4
WBGene00017075,9
WBGene00006776,0
WBGene00019781,4
WBGene00013531,0
WBGene00006440,1
WBGene00019022,5
WBGene00014001,2
WBGene00013376,0
WBGene00004036,4
WBGene00018216,4
WBGene00000539,1
WBGene00008215,1
WBGene00012997,0
WBGene00007110,1
WBGene00013921,4
WBGene00012860,5
WBGene00017328,0
WBGene00021219,2
WBGene00017471,2
WBGene00004419,6
WBGene00003077,6
WBGene00000490,8
WBGene00009661,1
WBGene00008091,1
WBGene00019157,1
WBGene00008239,2
WBGene00001118,4
WBGene00008493,1
WBGene00009595,3
WBGene00003604,8
WBGene00017990,1
WBGene00000040,1
WBGene00008910,4
WBGene00001016,0
WBGene00018599,1
WBGene00022314,4
WBGene00008336,9
WBGene00004879,4
WBGene00012904,1
WBGene00017756,2
WBGene00008358,8
WBGene00001008,5
WBGene00020950,6
WBGene00015769,1
WBGene00006534,0
WBGene00008254,1
WBGene00019619,9
WBGene00015407,1
WBGene00022166,6
WBGene00004751,8
WBGene00022497,9
WBGene00021657,1
WBGene00002262,1
WBGene00019280,4
WBGene00000875,0
WBGene00019651,4
WBGene00016074,1
WBGene00004723,0
WBGene00007911,4
WBGene00010500,1
WBGene00006441,8
WBGene00007922,1
WBGene00003741,4
WBGene00022415,1
WBGene00010484,4
WBGene00011450,2
WBGene00022288,2
WBGene00005271,8
WBGene00020796,6
WBGene00001048,0
WBGene00017794,1
WBGene00019077,0
WBGene00008360,4
WBGene00003238,1
WBGene00011166,2
WBGene00012124,0
WBGene00003406,0
WBGene00016335,5
WBGene00010200,4
WBGene00007625,0
WBGene00008708,0
WBGene00021068,4
WBGene00004209,8
WBGene00018342,6
WBGene00009948,4
WBGene00001065,0
WBGene00003735,1
WBGene00009771,6
WBGene00003682,2
WBGene00016040,8
WBGene00001433,0
WBGene00018232,2
WBGene00007058,4
WBGene00019648,2
WBGene00010942,0
WBGene00021333,4
WBGene00010284,0
WBGene00009290,1
WBGene00012972,0
WBGene00012829,1
WBGene00012244,4
WBGene00022713,3
WBGene00011334,6
WBGene00015611,8
WBGene00002233,4
WBGene00012291,1
WBGene00000115,1
WBGene00004116,0
WBGene00010982,4
WBGene00012330,1
WBGene00010622,6
WBGene00021691,4
WBGene00010858,1
WBGene00001093,1
WBGene00000057,7
WBGene00002081,6
WBGene00016532,4
WBGene00009385,1
WBGene00021331,1
WBGene00020851,8
WBGene00012289,4
WBGene00004509,3
WBGene00015751,4
WBGene00002299,4
WBGene00020441,1
WBGene00006749,1
WBGene00022182,1
WBGene00006490,0
WBGene00086546,2
WBGene00008934,6
WBGene00001853,1
WBGene00009254,0
WBGene00000205,6
WBGene00011227,8
WBGene00010118,0
WBGene00008531,4
WBGene00017504,4
WBGene00003587,0
WBGene00004854,1
WBGene00008760,4
WBGene00021060,4
WBGene00013895,8
WBGene00017190,4
WBGene00020867,0
WBGene00017748,4
WBGene00017692,4
WBGene00020114,4
WBGene00004926,4
WBGene00022233,4
WBGene00008421,2
WBGene00007999,0
WBGene00008357,4
WBGene00017286,1
WBGene00004858,8
WBGene00006614,8
WBGene00018475,0
WBGene00000204,1
WBGene00012464,1
WBGene00009013,6
WBGene00003759,8
WBGene00004358,9
WBGene00019118,0
WBGene00011058,0
WBGene00001824,0
WBGene00020394,9
WBGene00009975,4
WBGene00019211,4
WBGene00018088,1
WBGene00018952,4
WBGene00019061,6
WBGene00018510,0
WBGene00013806,4
WBGene00011754,8
WBGene00013539,2
WBGene00011188,2
WBGene00016171,1
WBGene00020827,4
WBGene00017578,2
WBGene00010887,2
WBGene00002257,1
WBGene00000776,2
WBGene00003519,7
WBGene00022593,5
WBGene00019170,4
WBGene00021531,2
WBGene00017547,4
WBGene00003182,8
WBGene00009992,1
WBGene00206366,8
WBGene00012432,8
WBGene00018152,1
WBGene00012146,8
WBGene00012740,1
WBGene00001620,1
WBGene00001109,4
WBGene00018837,4
WBGene00019493,6
WBGene00010609,0
WBGene00015803,0
WBGene00011111,1
WBGene00006750,8
WBGene00001092,1
WBGene00270319,4
WBGene00012888,1
WBGene00003690,2
WBGene00001638,1
WBGene00003941,1
WBGene00012143,5
WBGene00007547,8
WBGene00009814,8
WBGene00001506,2
WBGene00007537,8
WBGene00020911,1
WBGene00007059,1
WBGene00019321,1
WBGene00013399,8
WBGene00009575,6
WBGene00013897,2
WBGene00021078,8
WBGene00013079,2
WBGene00001155,6
WBGene00004990,9
WBGene00077771,2
WBGene00009239,8
WBGene00008594,9
WBGene00018482,0
WBGene00019408,2
WBGene00015295,8
WBGene00009712,6
WBGene00013257,2
WBGene00044534,2
WBGene00043066,1
WBGene00017861,2
WBGene00002393,0
WBGene00000611,4
WBGene00043054,2
WBGene00006562,9
WBGene00010204,6
WBGene00004766,1
WBGene00044784,1
WBGene00019318,0
WBGene00012413,8
WBGene00001958,0
WBGene00004216,0
WBGene00006709,1
WBGene00000187,1
WBGene00009957,4
WBGene00007254,1
WBGene00007552,0
WBGene00009305,0
WBGene00004180,1
WBGene00015248,6
WBGene00007241,2
WBGene00000900,4
WBGene00006465,1
WBGene00020106,2
WBGene00016458,4
WBGene00012117,4
WBGene00003644,8
WBGene00004392,0
WBGene00007184,1
WBGene00021020,1
WBGene00021894,2
WBGene00003059,6
WBGene00019273,1
WBGene00021505,8
WBGene00018410,2
WBGene00003640,4
WBGene00016643,1
WBGene00008006,4
WBGene00011309,0
WBGene00001837,8
WBGene00008229,4
WBGene00003249,2
WBGene00007932,7
WBGene00015578,8
WBGene00022174,0
WBGene00302978,0
WBGene00016138,4
WBGene00004876,2
WBGene00021340,2
WBGene00007583,1
WBGene00020181,6
WBGene00006373,1
WBGene00022324,4
WBGene00019525,2
WBGene00001519,4
WBGene00022554,2
WBGene00009482,1
WBGene00009204,1
WBGene00008419,7
WBGene00012176,9
WBGene00008856,8
WBGene00016415,2
WBGene00007258,0
WBGene00018270,0
WBGene00010063,2
WBGene00006958,0
WBGene00003210,1
WBGene00000969,1
WBGene00012362,4
WBGene00004889,1
WBGene00001517,8
WBGene00022531,0
WBGene00016862,5
WBGene00012559,1
WBGene00019401,0
WBGene00014053,4
WBGene00000105,1
WBGene00003790,0
WBGene00009896,2
WBGene00016199,2
WBGene00008392,2
WBGene00008110,1
WBGene00016960,1
WBGene00003616,8
WBGene00007716,8
WBGene00022232,0
WBGene00004384,4
WBGene00006571,1
WBGene00020504,8
WBGene00008344,6
WBGene00006698,6
WBGene00002024,4
WBGene00019609,1
WBGene00044661,2
WBGene00020903,8
WBGene00021831,0
WBGene00000112,0
WBGene00008626,8
WBGene00017347,6
WBGene00013676,6
WBGene00020574,2
WBGene00012014,8
WBGene00000219,2
WBGene00015405,6
WBGene00000047,1
WBGene00015802,0
WBGene00008850,7
WBGene00021938,1
WBGene00001762,5
WBGene00010540,2
WBGene00016740,0
WBGene00020126,8
WBGene00021741,2
WBGene00004473,6
WBGene00020115,0
WBGene00003388,4
WBGene00017380,4
WBGene00000753,1
WBGene00005663,6
WBGene00003787,0
WBGene00000102,4
WBGene00005262,8
WBGene00000887,0
WBGene00003805,0
WBGene00016044,4
WBGene00019456,8
WBGene00000903,4
WBGene00015619,8
WBGene00016812,0
WBGene00020131,1
WBGene00010867,1
WBGene00010256,7
WBGene00007016,4
WBGene00018255,8
WBGene00000928,0
WBGene00012628,0
WBGene00011088,8
WBGene00012651,1
WBGene00043981,2
WBGene00002783,1
WBGene00002998,0
WBGene00009850,8
WBGene00021529,6
WBGene00004991,4
WBGene00010873,2
WBGene00001834,0
WBGene00001661,6
WBGene00001541,2
WBGene00012027,4
WBGene00020011,2
WBGene00022569,1
WBGene00012460,6
WBGene00021012,0
WBGene00022665,1
WBGene00019717,6
WBGene00016848,2
WBGene00022893,2
WBGene00007391,2
WBGene00012803,6
WBGene00011891,1
WBGene00000228,1
WBGene00004752,1
WBGene00019407,2
WBGene00017792,4
WBGene00000229,6
WBGene00011414,8
WBGene00011828,1
WBGene00003161,1
WBGene00000734,2
WBGene00000553,4
WBGene00011162,1
WBGene00021849,6
WBGene00005719,7
WBGene00020163,4
WBGene00001337,0
WBGene00003603,2
WBGene00000739,1
WBGene00016465,8
WBGene00009553,0
WBGene00022597,8
WBGene00019911,2
WBGene00003037,0
WBGene00007600,1
WBGene00021858,4
WBGene00000288,8
WBGene00008852,1
WBGene00020586,8
WBGene00010972,2
WBGene00019595,1
WBGene00009081,8
WBGene00000100,4
WBGene00004095,4
WBGene00007174,2
WBGene00019947,0
WBGene00018509,8
WBGene00006437,0
WBGene00023067,6
WBGene00018407,1
WBGene00008680,8
WBGene00011261,4
WBGene00016439,0
WBGene00004157,8
WBGene00019699,3
WBGene00019089,5
WBGene00020702,0
WBGene00022360,1
WBGene00003081,6
WBGene00000981,5
WBGene00015601,3
WBGene00021442,1
WBGene00011029,1
WBGene00021286,1
WBGene00007840,8
WBGene00003018,0
WBGene00003860,2
WBGene00022099,0
WBGene00013415,1
WBGene00011116,8
WBGene00007650,9
WBGene00006520,1
WBGene00004495,6
WBGene00006725,6
WBGene00009255,9
WBGene00021645,8
WBGene00000272,0
WBGene00020302,8
WBGene00008986,1
WBGene00008031,2
WBGene00004286,4
WBGene00019404,5
WBGene00022459,1
WBGene00000148,0
WBGene00020185,0
WBGene00018007,0
WBGene00010595,1
WBGene00022574,2
WBGene00015680,2
WBGene00021011,4
WBGene00009469,1
WBGene00011634,6
WBGene00018408,1
WBGene00021626,6
WBGene00016133,0
WBGene00014186,9
WBGene00010339,9
WBGene00001508,0
WBGene00000158,1
WBGene00015047,4
WBGene00045483,0
WBGene00004303,1
WBGene00017489,8
WBGene00009706,5
WBGene00019816,4
WBGene00011393,1
WBGene00019313,4
WBGene00020466,0
WBGene00004196,5
WBGene00009985,4
WBGene00012764,5
WBGene00017250,2
WBGene00018391,0
WBGene00012094,0
WBGene00010426,5
WBGene00002036,4
WBGene00010778,9
WBGene00019909,8
WBGene00008979,6
WBGene00003861,4
WBGene00003639,8
WBGene00012253,6
WBGene00016676,1
WBGene00000274,0
WBGene00007128,1
WBGene00009466,4
WBGene00002028,0
WBGene00012139,4
WBGene00020300,1
WBGene00013499,4
WBGene00007488,0
WBGene00044063,0
WBGene00004023,4
WBGene00022254,4
WBGene00003163,4
WBGene00019663,0
WBGene00003745,4
WBGene00044512,8
WBGene00012396,0
WBGene00003646,2
WBGene00006923,4
WBGene00004361,1
WBGene00000583,4
WBGene00021994,0
WBGene00012026,8
WBGene00021920,0
WBGene00007257,6
WBGene00010814,1
WBGene00007743,6
WBGene00015993,4
WBGene00003422,1
WBGene00019940,6
WBGene00019914,9
WBGene00017776,2
WBGene00013029,1
WBGene00009668,6
WBGene00012854,2
WBGene00004178,1
WBGene00001398,2
WBGene00013136,8
WBGene00013595,4
WBGene00000518,8
WBGene00022668,8
WBGene00008564,9
WBGene00006424,0
WBGene00014189,1
WBGene00008021,4
WBGene00009141,0
WBGene00011833,1
WBGene00018239,0
WBGene00013802,8
WBGene00019871,8
WBGene00016004,2
WBGene00009484,8
WBGene00009262,4
WBGene00022100,1
WBGene00020296,0
WBGene00011884,1
WBGene00003757,8
WBGene00007169,0
WBGene00013139,1
WBGene00018282,1
WBGene00001052,8
WBGene00011507,1
WBGene00011081,1
WBGene00011034,1
WBGene00001796,4
WBGene00020376,1
WBGene00008874,5
WBGene00008987,0
WBGene00017329,0
WBGene00001548,4
WBGene00019334,0
WBGene00007854,8
WBGene00044797,6
WBGene00017874,9
WBGene00006938,8
WBGene00008918,0
WBGene00012257,0
WBGene00000164,1
WBGene00015687,0
WBGene00001843,1
WBGene00001791,1
WBGene00004306,1
WBGene00003750,4
WBGene00023421,1
WBGene00044641,0
WBGene00044418,4
WBGene00044323,0
WBGene00021820,7
WBGene00011321,2
WBGene00010709,6
WBGene00017226,4
WBGene00015041,2
WBGene00045195,8
WBGene00001329,2
WBGene00016028,4
WBGene00001159,1
WBGene00235330,8
WBGene00022695,8
WBGene00018343,6
WBGene00022279,1
WBGene00015346,4
WBGene00012794,4
WBGene00018108,2
WBGene00004300,4
WBGene00000835,6
WBGene00019913,8
WBGene00023432,2
WBGene00021975,4
WBGene00010731,8
WBGene00044354,4
WBGene00009665,1
WBGene00021879,8
WBGene00007476,8
WBGene00004344,8
WBGene00206532,2
WBGene00008663,2
WBGene00003086,4
WBGene00013441,1
WBGene00010522,4
WBGene00000207,6
WBGene00013407,6
WBGene00010589,7
WBGene00004044,1
WBGene00016392,1
WBGene00006430,0
WBGene00012037,6
WBGene00022075,0
WBGene00016289,4
WBGene00012491,2
WBGene00015139,2
WBGene00015978,8
WBGene00004830,1
WBGene00003660,8
WBGene00016139,0
WBGene00010899,1
WBGene00022649,1
WBGene00044066,8
WBGene00020274,0
WBGene00021079,8
WBGene00000820,4
WBGene00044205,2
WBGene00023415,4
WBGene00018511,4
WBGene00009108,0
WBGene00000437,7
WBGene00018102,3
WBGene00020847,6
WBGene00017361,8
WBGene00000674,1
WBGene00012891,1
WBGene00004767,1
WBGene00001463,4
WBGene00012810,2
WBGene00019882,0
WBGene00000382,1
WBGene00043064,1
WBGene00015279,2
WBGene00022487,4
WBGene00011074,4
WBGene00007836,1
WBGene00001707,4
WBGene00019571,4
WBGene00004038,4
WBGene00018307,1
WBGene00002046,6
WBGene00018215,1
WBGene00008605,0
WBGene00021392,0
WBGene00000160,1
WBGene00007419,2
WBGene00022010,2
WBGene00011167,2
WBGene00001523,2
WBGene00005552,5
WBGene00021976,0
WBGene00022040,7
WBGene00002076,0
WBGene00017002,1
WBGene00013426,1
WBGene00019615,2
WBGene00013548,4
WBGene00007684,6
WBGene00006914,2
WBGene00003747,2
WBGene00022805,8
WBGene00044310,1
WBGene00013484,8
WBGene00001512,4
WBGene00021840,1
WBGene00006793,0
WBGene00015786,2
WBGene00010419,6
WBGene00003758,2
WBGene00013038,0
WBGene00044349,7
WBGene00018164,8
WBGene00004445,6
WBGene00009059,1
WBGene00007385,6
WBGene00018104,8
WBGene00004480,6
WBGene00013549,1
WBGene00004132,4
WBGene00020393,2
WBGene00012134,1
WBGene00010502,1
WBGene00022491,1
WBGene00013220,2
WBGene00194695,4
WBGene00001151,0
WBGene00009132,0
WBGene00009113,1
WBGene00009742,8
WBGene00003090,6
WBGene00020855,0
WBGene00021960,0
WBGene00001028,1
WBGene00003600,8
WBGene00013034,2
WBGene00020719,1
WBGene00004415,6
WBGene00008166,0
WBGene00003548,8
WBGene00004429,6
WBGene00015535,5
WBGene00003719,2
WBGene00010459,1
WBGene00017747,7
WBGene00008453,8
WBGene00008741,1
WBGene00004911,7
WBGene00007368,2
WBGene00007516,2
WBGene00012723,1
WBGene00022389,1
WBGene00005077,0
WBGene00019738,9
WBGene00003078,1
WBGene00012850,4
WBGene00015393,4
WBGene00007918,6
WBGene00004112,1
WBGene00018025,1
WBGene00022770,1
WBGene00022803,6
WBGene00022231,1
WBGene00010758,1
WBGene00010033,0
WBGene00010848,4
WBGene00006728,6
WBGene00001041,0
WBGene00018793,6
WBGene00000834,1
WBGene00002915,1
WBGene00017262,9
WBGene00010747,7
WBGene00003840,8
WBGene00000774,0
WBGene00021519,1
WBGene00007109,1
WBGene00015404,0
WBGene00012236,1
WBGene00000464,2
WBGene00007180,8
WBGene00020407,4
WBGene00012938,5
WBGene00010110,4
WBGene00013447,1
WBGene00000693,8
