WB_id,exclusive_detection_contrast,logFC_PFOSA,FDR_PFOSA,logFC_PFBSA,FDR_PFBSA,logFC_PFOS,FDR_PFOS,logFC_PFNA,FDR_PFNA,logFC_PFOA,FDR_PFOA,logFC_GenX,FDR_GenX,logFC_PFEESA,FDR_PFEESA,logFC_PFBS,FDR_PFBS,logFC_PFPeA,FDR_PFPeA,logFC_PFBA,FDR_PFBA
WBGene00013336,PFOSA,0.637239752,0.029168405,0.613273984716429,0.0979617237064267,0.020381169197193,0.999139297746776,0.446620232312952,0.640353686915063,0.0026675786575338,0.999464201225736,0.196236312,0.900865404,0.460876461899412,0.392402100399131,0.140567219998881,0.87245842264576,0.485313575310919,0.132319678191833,0.139374325652908,0.996809935913162
WBGene00013339,PFOSA,-0.363819927,7.81462981670975e-06,-0.0369083062996245,0.759734383949685,-0.0784919300469261,0.999139297746776,-0.145405647905814,0.427186517789901,-0.0760187096090372,0.998843368542314,-0.079323293,0.775129217,-0.13350020463689,0.284917809323621,-0.0815103386615028,0.602567612793681,-0.148591323902701,0.063437869379879,-0.124021926917331,0.79078295830693
WBGene00013350,PFOSA,-0.361559714,0.00601603,0.128750788351526,0.472636057490693,0.0679925766099315,0.999139297746776,0.0398412646135499,0.959684591628798,-0.0716800808790955,0.998843368542314,0.011134834,0.993671815,0.0116116476266647,0.977285379962499,0.031176468717726,0.938389087850236,-0.0383765035121084,0.816332919888272,0.177827390700689,0.924199831219286
WBGene00013352,PFOSA,-0.246868134,0.010236747,0.0825117340982229,0.55433676332255,-0.0286472587290443,0.999139297746776,-0.027499388615198,0.964280941399187,0.0117344004527403,0.998843368542314,0.054464998,0.918333687,-0.0967535412106226,0.627287049433901,0.0502387129808574,0.84209907537073,0.0857182766120476,0.432329815697341,-0.0058448597746423,0.999404397974169
WBGene00013353,PFOSA,0.306102951,0.009756659,0.18023291748854,0.253327577845012,-0.0796388906812278,0.999139297746776,-0.0236495423304753,0.976086711950838,0.0560636459671324,0.998843368542314,0.029366124,0.97316045,0.153365417362617,0.505993142706726,-0.0283954100964939,0.941945140465076,0.220544586873175,0.0844973195239908,-0.168617793121128,0.936371583213565
WBGene00013354,PFOSA,-0.270212714,0.000193742,0.0194000309005327,0.872146654098307,0.120685861189071,0.828295446458809,0.0209881895648394,0.961878683431576,0.0335771854402763,0.998843368542314,-0.029836514,0.94740071,0.0591557533482928,0.698375803844722,0.0267359132915034,0.893429028779229,-0.143951302982673,0.0547178873512822,0.0166010099921367,0.999077252564793
WBGene00013365,PFOSA,-0.345284378,7.39234095154146e-05,-0.0518562225052615,0.68849868103674,0.0024868978377911,0.999139297746776,0.0258868464188137,0.959684591628798,0.062556424507623,0.998843368542314,-0.106470003,0.683644999,0.0535666831923215,0.782537025560806,-0.0291618144193613,0.904066585815323,-0.057459337033182,0.555866689827058,-0.0155602590029302,0.999077252564793
WBGene00013376,PFOSA,-0.644560808,3.66588589280214e-07,-0.0711191391206409,0.676383795379819,-0.0286341446721075,0.999139297746776,-0.0311319742484443,0.964833032997056,0.0008643357676899,0.999464201225736,-0.034652908,0.970050621,0.0027590016210119,0.995158204480271,-0.080932873501089,0.762386245619534,-0.158098971710643,0.186527398345295,0.026288376469031,0.999077252564793
WBGene00013378,PFOSA,0.186208168,0.000297896,0.0035235810427954,0.969761194990134,-0.0467107098693679,0.999139297746776,0.0039669953375434,0.990716985486171,-0.0377682092429825,0.998843368542314,0.069904659,0.647062023,0.0552267541264913,0.585288531594071,-0.0300008309225544,0.815582659870982,-0.0874927834739336,0.105910104483037,-0.0050664459571957,0.999077252564793
WBGene00013381,PFOSA,-0.597376354,0.048254058,-0.316059748655583,0.442933418948251,-0.273830914008915,0.999139297746776,-0.300730437121316,0.786119790767132,-0.48753560709178,0.92772491066492,-0.064369749,0.980251966,-0.510865505272076,0.31841803649747,-0.798681281902016,0.0985582837698984,-0.397777362315034,0.215088840907355,-0.657730131865604,0.500761456316186
WBGene00013387,PFOSA,-0.509553989,0.016795543,-0.3416605956718,0.213029802267919,-0.140076793946057,0.999139297746776,-0.206024806413912,0.797272419436663,-0.183757751851888,0.998843368542314,-0.289879651,0.62368055,-0.42848543841683,0.197630507491491,-0.0847205735171876,0.883195110820603,-0.256413630788999,0.264336501393844,-0.0806328340536238,0.998628019042707
WBGene00013402,PFOSA,0.864574771,0.041461743,0.442844879977407,0.500588814299281,0.234534171796619,0.999139297746776,0.0419220518651274,0.99049146390705,0.217181847149236,0.998843368542314,-0.168565599,0.964821801,0.437448834076784,0.64687383530916,0.376666678095672,0.732646436655431,0.704395463828209,0.134202626070859,-0.0307793667106471,0.99938011188846
WBGene00013419,PFOSA,-0.489589211,0.035943708,-0.378570471486998,0.209467463174682,-0.421862063844662,0.790041851626209,-0.430807707649551,0.475613508204359,-0.666840909564554,0.231987681169927,-0.157325979,0.899467371,-0.3792176546694,0.343300806920264,-0.609956780476137,0.0956548936721267,-0.0859209189834114,0.760987555020705,-0.355198590017521,0.865259444669227
WBGene00013422,PFOSA,-0.452307027,0.000368972,-0.0134508612510308,0.951675425232619,0.0347029791107052,0.999139297746776,0.0329258568398606,0.966525658226071,0.0629335061297671,0.998843368542314,0.058894963,0.934895413,-0.115271839163725,0.648757949547005,-0.0138878122756971,0.971419550110393,-0.170803619287339,0.196006363201885,-0.0275941236052722,0.999077252564793
WBGene00013425,PFOSA,0.491011068,0.000128098,0.293835366425533,0.0577908042005351,0.158889563451979,0.999139297746776,0.144876762862267,0.747526226753378,0.170665228240802,0.998843368542314,0.091136564,0.876885332,0.280050204344559,0.134713746846312,0.153877338436356,0.550790364181354,0.215916893196816,0.110744163233741,0.23554779755402,0.663747961706871
WBGene00013433,PFOSA,-0.661754685,0.000145996,-0.212489384855096,0.324416269983082,-0.358803482748283,0.487672456207657,-0.0690244444989422,0.937152963306991,0.0034734125251769,0.998843368542314,0.069745349,0.94709174,-0.0124156804013741,0.979634499437186,0.0218619495614297,0.964622030100424,-0.210376544432713,0.226728719496843,-0.042845785052937,0.999077252564793
WBGene00013441,PFOSA,-0.368507121,2.3455528226557e-06,0.0689057168073327,0.494432048388708,0.078259081435118,0.999139297746776,0.0962390899924881,0.678128995367396,0.055858730447817,0.998843368542314,-0.056164925,0.857860608,0.12609936987871,0.284775679955238,0.0552793673305916,0.745218648130707,-0.0522644028469176,0.530794501575675,0.119689747227481,0.766768104240595
WBGene00013443,PFOSA,-0.341788464,0.014348747,-0.0517544197055115,0.823345255333844,-0.153668474431437,0.999139297746776,-0.0852651559071924,0.892715455626184,-0.0777410232425393,0.998843368542314,-0.042811527,0.970095835,-0.100203821151659,0.747243231412333,-0.131246031752011,0.667147743855081,-0.154722236476252,0.316074257072545,-0.0685324015749519,0.996809935913162
WBGene00013446,PFOSA,-0.332391372,0.004836504,0.075764496287681,0.66988659107643,0.0164423344716681,0.999139297746776,-0.0011663471310968,0.997739085555352,-0.216125738500561,0.817772379262809,-0.020577897,0.982143142,-0.186704284006605,0.35842478679886,-0.0202982411688527,0.957080099179546,0.0524991376856351,0.712611568770077,-0.12117037167431,0.971447119263403
WBGene00013447,PFOSA,-0.438066313,3.60490697595578e-06,-0.0529537638081213,0.693329424644736,-0.0363987718613871,0.999139297746776,-0.0756050118480488,0.831817646977249,-0.155311492692534,0.842210777569463,-0.083085448,0.804842918,-0.129985923052193,0.399302197453917,-0.131646165266548,0.406929116564713,-0.0848232142826968,0.382447177213471,-0.0635757176311081,0.995085653440974
WBGene00013448,PFOSA,0.605827626,1.05619165213961e-05,0.131141537585132,0.480242320003632,0.0424928391997008,0.999139297746776,-0.0383200358284289,0.963695968346601,-0.119806490311537,0.998843368542314,0.07155519,0.924233318,-0.0185137873618578,0.964495948031459,-0.0007439847746169,0.99829460233471,0.199602033927601,0.157797103914803,0.0483946857013668,0.999077252564793
WBGene00013453,PFOSA,0.644772362,0.048749663,0.625756431406308,0.137610779071787,-0.300104033397496,0.999139297746776,-0.37444714886518,0.80427028760207,-0.181425400198661,0.998843368542314,0.248368468,0.880569405,0.089962312262633,0.926960829969149,0.377903081283845,0.600797389097692,0.576751867901883,0.105010377595278,0.163690760298633,0.996809935913162
WBGene00013458,PFOSA,-0.434889568,5.85478341617139e-06,-0.0506435772019845,0.716553699855953,0.0287719119578451,0.999139297746776,0.0419190385355468,0.927139385493808,0.075126379706025,0.998843368542314,-0.003488953,0.993671815,0.0274975789352232,0.90582027085774,0.0389581313366332,0.87245842264576,-0.114475652717796,0.238447189736895,-0.0104530128123221,0.999077252564793
WBGene00013477,PFOSA,0.980724046,0.000490495,-0.27738110456506,0.559941471775189,0.280739027646561,0.999139297746776,0.117202478930229,0.949837672378726,0.169223568048933,0.998843368542314,0.156780827,0.921239323,0.229884378918468,0.728419669576514,0.141684156652342,0.866832794640163,0.0324408721280983,0.940331066983472,0.0545083757451088,0.999077252564793
WBGene00013480,PFOSA,0.678738463,0.025611301,-0.0852186291344169,0.888242490322002,-0.0026681685164419,0.999139297746776,0.0540485143419683,0.981166641996032,-0.105093401941519,0.998843368542314,-0.617257563,0.402140839,0.335788441721743,0.610782344696305,-0.0541277987440523,0.961218116161543,0.154011251066016,0.705901941448018,-0.0883889944956637,0.999077252564793
WBGene00013481,PFOSA,1.609816168,9.6617809738057e-14,0.196519692348628,0.3286093633909,0.0145244061269932,0.999139297746776,0.0148333458301078,0.988678592730371,0.076114235885024,0.998843368542314,0.201268315,0.662939641,0.117934363300229,0.722724627743635,-0.235643196969956,0.391967880151924,-0.310182432441136,0.0544632490081453,-0.436515687860514,0.12245428471678
WBGene00013490,PFOSA,0.719490972,0.013195188,0.163903073702779,0.74955577898938,0.104509947481726,0.999139297746776,0.172552806622501,0.908664974095089,0.0376343952462659,0.998843368542314,-0.14511643,0.94709174,-0.139076380928507,0.865702528590348,0.176839443230098,0.830191245499054,0.311130152930488,0.369375530494216,-0.214011077391276,0.995085653440974
WBGene00013506,PFOSA,-0.328249955,0.01222736,0.132731962270881,0.464039818466243,0.162450606707589,0.999139297746776,0.120751019359542,0.812930078354839,0.0395924037537614,0.998843368542314,0.106150791,0.846855963,0.0747712318049347,0.811736906399116,0.172690070500686,0.488511997054757,0.105360198274828,0.478565191442666,0.222781374502089,0.741000177406714
WBGene00013507,PFOSA,-0.751306201,0.001148197,0.170743043846806,0.565078987665677,-0.0712735104713603,0.999139297746776,-0.272664186908427,0.701884755382363,-0.0881240003711445,0.998843368542314,-0.296252899,0.591795958,0.084850096793126,0.867345139984138,-0.079320314663414,0.894467229079077,0.0113246408101856,0.968415607450178,0.0015549252817526,0.999791059957646
WBGene00013509,PFOSA,0.5050974,0.001007717,-0.136538639985539,0.568882210837058,-0.228629462160438,0.997469382915978,-0.0920635919187101,0.904529018609519,-0.174760553446356,0.998843368542314,-0.230730348,0.637343783,-0.0320317960223272,0.946455535180115,0.0206483599253097,0.967816055326454,0.16209791832955,0.356126665121324,-0.0146980929426484,0.999077252564793
WBGene00013514,PFOSA,-1.159534762,9.358655778726861e-09,-0.0124378483049528,0.964709575633868,0.0110506910450741,0.999139297746776,-0.0274105877509092,0.977190232266249,-0.183792857384261,0.998843368542314,-0.139414564,0.824982603,0.0085022662088816,0.985698365956541,-0.271879828324222,0.334828624523677,-0.170225326482129,0.331184790292457,-0.240552017897813,0.865259444669227
WBGene00013516,PFOSA,2.296101122,1.91539416702782e-11,-0.0406625447932418,0.933809912453843,0.118075589562501,0.999139297746776,-0.168064016462086,0.893409650406522,-0.0191822739052743,0.998843368542314,0.064699125,0.97316045,0.0687214694054119,0.92582670722518,-0.171764817568092,0.803963889931523,0.193804445870538,0.540626176192206,0.0016537155514127,0.999791059957646
WBGene00013518,PFOSA,0.225819545,0.013931527,0.0913144350758879,0.491088925519124,-0.0102939829856424,0.999139297746776,0.142036334977592,0.617066552789849,0.0452396469186779,0.998843368542314,0.046241637,0.93415142,-0.0472365482618712,0.836471380376118,0.137121053110218,0.429691891625212,0.158682483983525,0.111007745808947,0.080398225989872,0.984767003956602
WBGene00013532,PFOSA,-0.701144536,4.1666148411076e-06,0.125145207438456,0.52084826213001,-0.0848791441388259,0.999139297746776,-0.0233928533030407,0.977689325524922,-0.0333365221525937,0.998843368542314,-0.059134205,0.94709174,-0.0938697159318823,0.762957749777023,-0.0268208552809172,0.949284890435114,-0.0494660205981215,0.776633708266936,0.0254577680160608,0.999077252564793
WBGene00013538,PFOSA,0.314658951,0.000987498,0.195752248695264,0.0979617237064267,0.0615659720488217,0.999139297746776,-0.0277742887520701,0.96406832775901,-0.0479426475981402,0.998843368542314,0.06409665,0.890665785,0.0278498382786551,0.912523502665754,0.16950280092132,0.311699716093897,0.141319081496289,0.170274339758563,0.150851688748151,0.83472951127976
WBGene00013549,PFOSA,-0.314166614,2.92184846900918e-06,-0.0062657346358936,0.955746386360974,0.0032255416342068,0.999139297746776,0.0940906224531438,0.613549849467501,0.0315764496431814,0.998843368542314,0.007045117,0.989804468,0.0416922658976085,0.766420042828543,-0.0013250393983052,0.99361642687952,-0.0410383784841774,0.575192697561554,0.0924231840738146,0.871584560444658
WBGene00013551,PFOSA,-0.597668918,7.35148282470433e-05,-0.0370474629206345,0.875893567425482,0.0770539745728217,0.999139297746776,0.289016190236426,0.310626569129208,0.189932290385713,0.978128965168556,-0.213220028,0.561332575,0.156417742475709,0.556845841604958,0.0983277712863284,0.766065420778593,-0.0193415007961786,0.917564411072315,0.135492690180046,0.977047150158856
WBGene00013555,PFOSA,0.690379335,0.016803374,0.560585159062505,0.137310022188368,-0.233224965915444,0.999139297746776,0.42069381584674,0.673143314674039,0.0515697115112003,0.998843368542314,0.360353212,0.727854835,0.284676053478079,0.663029418513496,0.468431189357136,0.400410706308906,0.419074289420756,0.200911706173299,0.0001522346302958,0.999791059957646
WBGene00013557,PFOSA,-0.418739468,5.46955684311374e-09,-0.0476736522688431,0.596092546369133,-0.0404186760405665,0.999139297746776,0.0086854341941024,0.983183995723839,0.0775405253636653,0.998843368542314,0.01937932,0.969938528,0.0368833068161738,0.798024610701347,0.0590360043410808,0.648384444847047,-0.0561332990381365,0.41420244558973,0.0736275459060207,0.957610500103173
WBGene00013574,PFOSA,0.352697849,0.021757143,0.263971240245855,0.190645807085201,0.26597813806103,0.864343709147523,0.0404883777514658,0.969681761602192,0.0158641428256216,0.998843368542314,0.033646932,0.978220734,0.0114361103649492,0.981607682405832,0.0642384379612137,0.886952151272417,0.1831663350389,0.293340806990425,-0.210051309008443,0.951184623743798
WBGene00013576,PFOSA,0.387822894,0.009600187,-0.003184312618341,0.991825154777074,0.0834583661281195,0.999139297746776,-0.0532710842702229,0.957070598103718,-0.129334413677952,0.998843368542314,-0.200877511,0.698517192,-0.0797183959361227,0.834863371336824,-0.113847608453572,0.76875949991362,0.178941259634196,0.289902864588013,-0.218117250537946,0.936371583213565
WBGene00013588,PFOSA,0.310127145,0.00064506,0.0561864160049137,0.690478586491212,-0.0283634936826927,0.999139297746776,-0.077282414125576,0.842907210559964,-0.205811284875534,0.539975406735326,-0.075460697,0.847133819,-0.0111710554090597,0.968707230209452,-0.0699332772632969,0.748433984202279,0.0745411888826775,0.473812859482658,-0.222463131782326,0.318006126097969
WBGene00013591,PFOSA,-0.29497718,0.016079217,0.116523720986389,0.503664884994899,0.0503425360520339,0.999139297746776,0.0751201841623517,0.892715455626184,-0.0013986705730818,0.999464201225736,0.021524065,0.982143142,0.0398126609018167,0.900836814454916,0.0966811723097997,0.738119441825306,-0.0487749877311735,0.753037034956644,0.1274939856853,0.970853753661625
WBGene00013593,PFOSA,-0.168313912,0.003050029,0.0099608370744098,0.921515984513005,-0.0266572751512682,0.999139297746776,-0.139429888590482,0.182730486869294,-0.069607994346169,0.998843368542314,-0.058771944,0.77813822,-0.0221387862488965,0.878930404885883,-0.0846128440430323,0.419353892237277,-0.0632245410940756,0.315049600274524,0.0463799593558821,0.986381978204748
WBGene00013595,PFOSA,0.47019273,1.89463009229502e-06,0.107946421844853,0.388029399720979,-0.040294293939293,0.999139297746776,-0.0178736745742838,0.976086711950838,-0.0050459190635684,0.998843368542314,0.047164828,0.93137979,0.166426326249615,0.264507404157483,0.0211335966247898,0.942744514525723,0.149474698235548,0.127884158992425,-0.0032020502763077,0.999791059957646
WBGene00013601,PFOSA,-0.457429063,7.158276262619e-08,-0.0229253953008549,0.85602323681896,0.0777456714300009,0.999139297746776,0.0288863475072393,0.946023588517254,-0.010488000037046,0.998843368542314,-0.008924667,0.989343661,0.0096052077070216,0.967217636744688,0.0199634094713161,0.928568624356239,-0.148214709849391,0.058914501819902,-0.0083872374322327,0.999077252564793
WBGene00013603,PFOSA,0.706274721,3.37672202020423e-07,-0.001661385275221,0.994934870115096,0.019148670746896,0.999139297746776,0.0703835838371597,0.906674344284411,-0.0119397631353425,0.998843368542314,0.017328373,0.988226435,0.0130733560592232,0.97527829025196,0.0129461359191447,0.9747160913345,-0.0122254139993184,0.945556485459163,0.0639219140912214,0.996809935913162
WBGene00013608,PFOSA,0.813240859,0.008668161,-0.157540617277056,0.792488139291189,0.200148026868034,0.999139297746776,0.409844082857575,0.715344920143565,0.200641911505428,0.998843368542314,-0.245518831,0.849638744,0.811607503638722,0.0606455659282406,0.275581874901917,0.731998054089017,0.428883687083962,0.230564973130815,0.135438337284482,0.998628019042707
WBGene00013632,PFOSA,0.606487323,3.29505920616228e-07,0.190467804433432,0.167596036952421,0.0400052931545329,0.999139297746776,0.214761219443243,0.400606000085725,0.0425189157794072,0.998843368542314,-0.006136639,0.993671815,0.148378352728886,0.467136542704994,0.0721968564326234,0.789407384137709,0.21396377094196,0.0634047489812285,0.0610311792424309,0.996089386489955
WBGene00013643,PFOSA,0.468859501,0.001221447,-0.0085935243479498,0.974209386396423,-0.211217190528715,0.979191460659024,-0.113290485763726,0.868047463284043,-0.0893415399906082,0.998843368542314,-0.048456504,0.968865157,-0.274409723983982,0.260365043848365,-0.0427045694581008,0.924605819191931,-0.185661330064292,0.25548270492144,-0.0151278728109738,0.999077252564793
WBGene00013658,PFOSA,0.292158579,0.024392777,-0.0936073394984812,0.653914332128,-0.119481396049178,0.999139297746776,-0.0589384886628952,0.937152963306991,0.170892793911797,0.998843368542314,-0.012816855,0.992139595,0.112061675844959,0.699822795355362,0.126815928191652,0.664478008532514,0.235913871900947,0.0934866274515926,0.0718901086292717,0.996809935913162
WBGene00013662,PFOSA,0.702215426,0.000644914,0.191776638036605,0.536401815218088,0.101099366055411,0.999139297746776,0.100496887327836,0.930301875553319,-0.154706898436111,0.998843368542314,-0.086696823,0.955173445,-0.100239794010737,0.852848752248398,-0.103064953295973,0.866269679540746,0.219039827871489,0.356434027161031,0.0229587011498728,0.999077252564793
WBGene00013667,PFOSA,-0.3085411,8.09453337781109e-06,-0.12869169536826,0.108984204171438,0.0840282028658699,0.999139297746776,-0.0519442347297269,0.854939746819523,-0.0235161419177037,0.998843368542314,-0.031522277,0.934878863,0.114895191093095,0.278810091766385,0.0139337744898887,0.945354152046717,-0.101014529153848,0.145838824193146,-0.0085261735544925,0.999077252564793
WBGene00013669,PFOSA,-0.467717666,0.000145938,-0.170881194940899,0.265735963338943,-0.14050447519058,0.999139297746776,-0.14756518320861,0.701884755382363,-0.0546064348873608,0.998843368542314,-0.168121203,0.616780923,-0.141949929685216,0.53115356926684,-0.190980922941422,0.361791676830356,-0.135638998983305,0.289189641224797,-0.154415917370415,0.941558016175349
WBGene00013680,PFOSA,-0.372974817,0.000310147,0.0719831917608061,0.633584488619274,0.0180321274752313,0.999139297746776,0.077550811606627,0.862463984752896,0.0659198624537964,0.998843368542314,-0.016746747,0.982949689,-0.0860344180962348,0.692494663883244,-0.0021641915086646,0.993577188962106,0.0559635292691675,0.644048151989605,0.0450120892822178,0.996809935913162
WBGene00013690,PFOSA,-0.99909656,2.11255833514241e-08,-0.155506074387451,0.460168386042624,-0.0393501203087297,0.999139297746776,-0.0227361729211011,0.981921891362343,0.0224179747895826,0.998843368542314,0.022406348,0.986059402,-0.310499212098146,0.181574774370342,-0.0841384106431904,0.828028418093524,-0.104187902571902,0.555812023851874,0.0754802824963725,0.996809935913162
WBGene00013692,PFOSA,0.3912108,0.000594742,0.0453560931736005,0.811283896114414,-0.0761089940025614,0.999139297746776,-0.0298337704269257,0.968913098931605,-0.107984430805879,0.998843368542314,0.040434634,0.965000289,0.0224399792330908,0.947129404151643,0.0299081569783954,0.932918705150939,0.0432503381356191,0.765576737685919,-0.0362977758550222,0.999077252564793
WBGene00013693,PFOSA,0.764254214,5.04911729599749e-05,-0.223197636575141,0.427364068200732,-0.140598103698852,0.999139297746776,-0.288538662262608,0.660936743097688,-0.159356848100127,0.998843368542314,-0.279420899,0.643563998,0.455338449850577,0.0861768471856523,-0.0732657682122948,0.898699733810613,0.0166266212602918,0.950818049458778,0.0806332547931369,0.996809935913162
WBGene00013694,PFOSA,0.262937359,0.001931418,0.0249754655037053,0.863571341558945,0.0115746549177439,0.999139297746776,-0.0118749090408988,0.983791281177623,-0.0124109024772559,0.998843368542314,-0.007356019,0.993671815,0.0847535762529308,0.629334524757196,0.0432502006443741,0.849163989768373,0.104201685455583,0.264035187427848,-0.0008160481617916,0.999791059957646
WBGene00013701,PFOSA,0.552423476,0.000935867,0.156428555118092,0.530620410225187,0.0146108952466463,0.999139297746776,0.165745922582528,0.806227010658984,-0.0389232079644131,0.998843368542314,0.099161049,0.918315801,0.069838038351515,0.873713901019629,0.0071371812595721,0.989021118686858,0.300375651176583,0.0956445098931688,-0.158589128846665,0.981699784488181
WBGene00013708,PFOSA,0.475304964,3.59140108329782e-05,0.0220752936858284,0.911502446986509,0.137161197542567,0.999139297746776,0.162052488465944,0.645138818179968,0.0118407883643585,0.998843368542314,0.048120085,0.947385374,0.0486229526395905,0.860032522486154,0.108756501874977,0.653106459407281,0.0322240476575247,0.825028823355197,0.0262111116309928,0.999077252564793
WBGene00013709,PFOSA,0.208347805,0.000839651,0.0146778040648251,0.892019549958177,0.0083209201803627,0.999139297746776,0.0217601178220527,0.955349427146535,0.0509393705454603,0.998843368542314,0.002410958,0.993671815,0.0603930733575183,0.638070176046697,0.0372944396390647,0.810877774724528,0.0740113843867732,0.277175468691099,-0.0457698658285658,0.995085653440974
WBGene00013713,PFOSA,0.71506088,0.008610316,0.288277980557056,0.48500211362637,-0.0207680829714921,0.999139297746776,0.237733611892596,0.854602857319413,0.344034856807982,0.998843368542314,-0.017026371,0.993671815,0.278562805791105,0.644587053833753,-0.018038525216428,0.985377339632705,0.170970189981462,0.626639081404015,0.232816796375714,0.990829627883151
WBGene00013717,PFOSA,1.149227337,9.11943311025886e-08,-0.0779684065771497,0.832897034398814,0.197040215398079,0.999139297746776,0.0671305072693454,0.959684591628798,0.244033913841607,0.998843368542314,-0.063224192,0.970095835,0.21080237682985,0.626444350365025,0.260002879569928,0.533248080805803,0.352800638422997,0.108010537032072,0.0500148294516746,0.999077252564793
WBGene00013718,PFOSA,0.183393121,0.013485205,0.0524133861337636,0.646872235201557,0.0159285271168641,0.999139297746776,0.0742961773216408,0.793487314534225,0.0851895558736783,0.998843368542314,0.055960081,0.870883771,0.0249843334395618,0.898927010530055,0.0227784139517281,0.921455885261647,0.0919620237235966,0.265956406513265,0.0707997021013201,0.977047150158856
WBGene00013724,PFOSA,-0.473443773,1.00092321886169e-05,-0.133087651954921,0.311934496618838,0.0501726499116316,0.999139297746776,0.0292789862177429,0.961878683431576,-0.0033481170268553,0.998843368542314,0.11757795,0.709221848,0.0410806549599575,0.865587043686907,0.0089392081742244,0.977573311054852,-0.149725777279193,0.15970604067768,0.0932774835322747,0.977047150158856
WBGene00013727,PFOSA,-0.657421635,0.019591166,-0.438364504348849,0.222579613963134,-0.166031912785094,0.999139297746776,-0.372141267882236,0.678128995367396,-0.251546743342128,0.998843368542314,-0.247880272,0.814408554,-0.437380709310917,0.36091905848703,-0.412116964975833,0.422623238753846,-0.341898060908856,0.247119297308238,0.0096885796436445,0.999791059957646
WBGene00013729,PFOSA,-0.67608119,5.9832973542582e-06,-0.0973291138626253,0.627565342662295,-0.0883878674788572,0.999139297746776,-0.027360719814859,0.975563516587387,0.054879213527102,0.998843368542314,-0.264188952,0.331219548,-0.0722902831449561,0.822540068153013,-0.193933966890416,0.442168465673032,-0.19576670236951,0.175948409106309,0.0216133759267225,0.999077252564793
WBGene00013736,PFOSA,0.479502841,1.13411299687196e-07,-0.087316392066359,0.440095158481957,0.123093747676201,0.929490518497005,0.109349258886758,0.678128995367396,-0.0261519881765365,0.998843368542314,0.06680462,0.847991432,0.117966084123858,0.422295466982633,0.0755743142559195,0.67040429822147,0.0610186277508163,0.517500930494667,0.031149157793714,0.998628019042707
WBGene00013742,PFOSA,0.22529458,0.032225551,-0.0841602209175976,0.605352980427023,-0.0954235890495273,0.999139297746776,-0.0290923288330282,0.967655064317578,-0.0002989740652304,0.999464201225736,-0.062583458,0.915930041,-0.0066720981378782,0.985016524012668,-0.0434830238267112,0.886032844650238,0.0056443265132536,0.969913108214404,0.0584517675243015,0.996809935913162
WBGene00013756,PFOSA,0.823881112,0.000770987,0.0879465993170891,0.847896591706473,0.0865869578283204,0.999139297746776,0.197269881260812,0.872266774774948,0.0605731831581553,0.998843368542314,0.130670308,0.93302783,0.233866336582244,0.675047989132897,0.0593883408089995,0.944817623366801,0.429051461695584,0.113717929571334,0.169500151699203,0.995085653440974
WBGene00013758,PFOSA,0.453046959,0.006276938,0.0451580980709145,0.882809027413244,-0.0632117592508652,0.999139297746776,0.0340783889799735,0.976086711950838,-0.0097379595214908,0.998843368542314,-0.193948826,0.765370625,0.169416726698592,0.63411728001632,-0.0255854713030418,0.963363982925694,0.156106390610902,0.423891482642513,-0.0842161734483892,0.996809935913162
WBGene00013762,PFOSA,0.40551052,0.01053587,-0.211132866170592,0.345897831233113,-0.140091186828557,0.999139297746776,-0.231416059510955,0.667627807942456,-0.142185479705142,0.998843368542314,0.028598794,0.982143142,-0.0920013080078648,0.817519238825566,-0.0477466204309795,0.924605819191931,-0.0605746389140442,0.771129243321903,-0.0429514915283326,0.999077252564793
WBGene00013776,PFOSA,0.89238577,0.000476389,0.573515571728221,0.0767950989480743,-0.0284060682085396,0.999139297746776,-0.0238637264856671,0.99049146390705,0.187709661303174,0.998843368542314,-0.309091541,0.763359961,-0.0470958735777245,0.955855932436692,0.0543618517025292,0.950631615862016,0.4733039518819,0.0922229976744579,-0.133049721540572,0.996809935913162
WBGene00013803,PFOSA,-0.353089131,1.50544434743263e-08,-0.0389325336543919,0.626699606895217,-0.039077390348883,0.999139297746776,-0.0292960712343728,0.906649714432532,0.0454128896802485,0.998843368542314,0.022166735,0.948566524,-0.0264717572376237,0.838337865934086,-0.0330696076958976,0.804612303870009,-0.0526439626573598,0.381929733233955,-0.0026899529270678,0.999791059957646
WBGene00013804,PFOSA,-0.331036415,0.0001555,0.0072365020012515,0.961564026514168,-0.0413198331501686,0.999139297746776,0.072669649970417,0.837187794360162,0.0149328436552284,0.998843368542314,-0.02046155,0.972821766,-0.166926753158966,0.209230548905827,-0.0516626507745337,0.80764074725866,-0.102716444941558,0.267492785350715,0.0019733135599242,0.999791059957646
WBGene00013805,PFOSA,0.250368748,0.001614032,0.0234025892398809,0.863353308860523,-0.030598047454327,0.999139297746776,-0.0208649873130993,0.968105018927491,0.0153513350013182,0.998843368542314,-0.031998983,0.952328468,-0.0332967505693569,0.866557811557907,-0.0322054873212445,0.885198518756968,-0.0106268115639514,0.922551538695592,-0.0462126512493926,0.995186746098776
